impl,mode,mix,dist,threads,ops,bucket_count,read_ratio,p_hot,time_s,throughput_mops,speedup,seq_baseline_s
Fine,strong,80/20,uniform,1,2000000,65536,0.80,0.00,0.620010,3.226,0.480,0.297642
Fine,strong,80/20,uniform,2,2000000,65536,0.80,0.00,0.477578,4.188,0.623,0.297642
Fine,strong,80/20,uniform,4,2000000,65536,0.80,0.00,0.305445,6.548,0.974,0.297642
Fine,strong,80/20,uniform,8,2000000,65536,0.80,0.00,0.193449,10.339,1.539,0.297642
Fine,strong,80/20,uniform,16,2000000,65536,0.80,0.00,0.149003,13.423,1.998,0.297642
Fine,strong,80/20,skew,1,2000000,65536,0.80,0.70,0.875382,2.285,0.404,0.353752
Fine,strong,80/20,skew,2,2000000,65536,0.80,0.70,0.487405,4.103,0.726,0.353752
Fine,strong,80/20,skew,4,2000000,65536,0.80,0.70,0.352729,5.670,1.003,0.353752
Fine,strong,80/20,skew,8,2000000,65536,0.80,0.70,0.329561,6.069,1.073,0.353752
Fine,strong,80/20,skew,16,2000000,65536,0.80,0.70,0.293850,6.806,1.204,0.353752
Fine,strong,80/20,skew,1,2000000,65536,0.80,0.90,0.727824,2.748,0.492,0.357769
Fine,strong,80/20,skew,2,2000000,65536,0.80,0.90,0.421760,4.742,0.848,0.357769
Fine,strong,80/20,skew,4,2000000,65536,0.80,0.90,0.337047,5.934,1.061,0.357769
Fine,strong,80/20,skew,8,2000000,65536,0.80,0.90,0.319552,6.259,1.120,0.357769
Fine,strong,80/20,skew,16,2000000,65536,0.80,0.90,0.292633,6.834,1.223,0.357769
Fine,strong,80/20,skew,1,2000000,65536,0.80,0.99,0.664166,3.011,0.534,0.354370
Fine,strong,80/20,skew,2,2000000,65536,0.80,0.99,0.390643,5.120,0.907,0.354370
Fine,strong,80/20,skew,4,2000000,65536,0.80,0.99,0.328529,6.088,1.079,0.354370
Fine,strong,80/20,skew,8,2000000,65536,0.80,0.99,0.323549,6.181,1.095,0.354370
Fine,strong,80/20,skew,16,2000000,65536,0.80,0.99,0.292668,6.834,1.211,0.354370
Fine,strong,80/20,uniform,1,2000000,262144,0.80,0.00,0.197017,10.151,0.532,0.104891
Fine,strong,80/20,uniform,2,2000000,262144,0.80,0.00,0.217386,9.200,0.483,0.104891
Fine,strong,80/20,uniform,4,2000000,262144,0.80,0.00,0.177353,11.277,0.591,0.104891
Fine,strong,80/20,uniform,8,2000000,262144,0.80,0.00,0.117626,17.003,0.892,0.104891
Fine,strong,80/20,uniform,16,2000000,262144,0.80,0.00,0.108250,18.476,0.969,0.104891
Fine,strong,80/20,skew,1,2000000,262144,0.80,0.70,0.488597,4.093,0.312,0.152409
Fine,strong,80/20,skew,2,2000000,262144,0.80,0.70,0.284028,7.042,0.537,0.152409
Fine,strong,80/20,skew,4,2000000,262144,0.80,0.70,0.272311,7.345,0.560,0.152409
Fine,strong,80/20,skew,8,2000000,262144,0.80,0.70,0.289492,6.909,0.526,0.152409
Fine,strong,80/20,skew,16,2000000,262144,0.80,0.70,0.272673,7.335,0.559,0.152409
Fine,strong,80/20,skew,1,2000000,262144,0.80,0.90,0.434540,4.603,0.340,0.147609
Fine,strong,80/20,skew,2,2000000,262144,0.80,0.90,0.254984,7.844,0.579,0.147609
Fine,strong,80/20,skew,4,2000000,262144,0.80,0.90,0.257032,7.781,0.574,0.147609
Fine,strong,80/20,skew,8,2000000,262144,0.80,0.90,0.291423,6.863,0.507,0.147609
Fine,strong,80/20,skew,16,2000000,262144,0.80,0.90,0.272101,7.350,0.542,0.147609
Fine,strong,80/20,skew,1,2000000,262144,0.80,0.99,0.411390,4.862,0.352,0.144954
Fine,strong,80/20,skew,2,2000000,262144,0.80,0.99,0.243239,8.222,0.596,0.144954
Fine,strong,80/20,skew,4,2000000,262144,0.80,0.99,0.253562,7.888,0.572,0.144954
Fine,strong,80/20,skew,8,2000000,262144,0.80,0.99,0.293427,6.816,0.494,0.144954
Fine,strong,80/20,skew,16,2000000,262144,0.80,0.99,0.271389,7.369,0.534,0.144954
Fine,strong,80/20,uniform,1,2000000,1048576,0.80,0.00,0.146938,13.611,0.377,0.055343
Fine,strong,80/20,uniform,2,2000000,1048576,0.80,0.00,0.155270,12.881,0.356,0.055343
Fine,strong,80/20,uniform,4,2000000,1048576,0.80,0.00,0.107861,18.542,0.513,0.055343
Fine,strong,80/20,uniform,8,2000000,1048576,0.80,0.00,0.103076,19.403,0.537,0.055343
Fine,strong,80/20,uniform,16,2000000,1048576,0.80,0.00,0.099065,20.189,0.559,0.055343
