impl,mode,mix,dist,threads,ops,bucket_count,read_ratio,p_hot,time_s,throughput_mops,speedup,seq_baseline_s
AGH,strong,50/50,skew,1,2000000,262144,0.50,0.90,0.488156,4.097,0.398,0.194163
AGH,strong,50/50,skew,2,2000000,262144,0.50,0.90,0.339434,5.892,0.572,0.194163
AGH,strong,50/50,skew,4,2000000,262144,0.50,0.90,0.310687,6.437,0.625,0.194163
AGH,strong,50/50,skew,8,2000000,262144,0.50,0.90,0.331063,6.041,0.586,0.194163
AGH,strong,50/50,skew,16,2000000,262144,0.50,0.90,0.320766,6.235,0.605,0.194163
AGH,strong,50/50,skew,1,2000000,262144,0.50,0.99,0.470602,4.250,0.409,0.192455
AGH,strong,50/50,skew,2,2000000,262144,0.50,0.99,0.332621,6.013,0.579,0.192455
AGH,strong,50/50,skew,4,2000000,262144,0.50,0.99,0.308053,6.492,0.625,0.192455
AGH,strong,50/50,skew,8,2000000,262144,0.50,0.99,0.328597,6.086,0.586,0.192455
AGH,strong,50/50,skew,16,2000000,262144,0.50,0.99,0.320578,6.239,0.600,0.192455
AGH,strong,50/50,uniform,1,2000000,1048576,0.50,0.00,0.367651,5.440,0.276,0.101565
AGH,strong,50/50,uniform,2,2000000,1048576,0.50,0.00,0.271553,7.365,0.374,0.101565
AGH,strong,50/50,uniform,4,2000000,1048576,0.50,0.00,0.165315,12.098,0.614,0.101565
AGH,strong,50/50,uniform,8,2000000,1048576,0.50,0.00,0.104002,19.230,0.977,0.101565
AGH,strong,50/50,uniform,16,2000000,1048576,0.50,0.00,0.105807,18.902,0.960,0.101565
AGH,strong,50/50,skew,1,2000000,1048576,0.50,0.70,0.442408,4.521,0.303,0.134036
AGH,strong,50/50,skew,2,2000000,1048576,0.50,0.70,0.286519,6.980,0.468,0.134036
AGH,strong,50/50,skew,4,2000000,1048576,0.50,0.70,0.295083,6.778,0.454,0.134036
AGH,strong,50/50,skew,8,2000000,1048576,0.50,0.70,0.323286,6.186,0.415,0.134036
AGH,strong,50/50,skew,16,2000000,1048576,0.50,0.70,0.308536,6.482,0.434,0.134036
AGH,strong,50/50,skew,1,2000000,1048576,0.50,0.90,0.426739,4.687,0.301,0.128567
AGH,strong,50/50,skew,2,2000000,1048576,0.50,0.90,0.278249,7.188,0.462,0.128567
AGH,strong,50/50,skew,4,2000000,1048576,0.50,0.90,0.289400,6.911,0.444,0.128567
AGH,strong,50/50,skew,8,2000000,1048576,0.50,0.90,0.322805,6.196,0.398,0.128567
AGH,strong,50/50,skew,16,2000000,1048576,0.50,0.90,0.304000,6.579,0.423,0.128567
AGH,strong,50/50,skew,1,2000000,1048576,0.50,0.99,0.419493,4.768,0.300,0.125861
AGH,strong,50/50,skew,2,2000000,1048576,0.50,0.99,0.275261,7.266,0.457,0.125861
AGH,strong,50/50,skew,4,2000000,1048576,0.50,0.99,0.286747,6.975,0.439,0.125861
AGH,strong,50/50,skew,8,2000000,1048576,0.50,0.99,0.322550,6.201,0.390,0.125861
AGH,strong,50/50,skew,16,2000000,1048576,0.50,0.99,0.303157,6.597,0.415,0.125861
AGH,weak,80/20,uniform,1,250000,16384,0.80,0.00,0.039606,6.312,0.290,0.011490
AGH,weak,80/20,uniform,2,500000,16384,0.80,0.00,0.120810,4.139,0.357,0.043130
AGH,weak,80/20,uniform,4,1000000,16384,0.80,0.00,0.263404,3.796,0.986,0.259617
AGH,weak,80/20,uniform,8,2000000,16384,0.80,0.00,0.545449,3.667,2.233,1.217760
AGH,weak,80/20,uniform,16,4000000,16384,0.80,0.00,1.459452,2.741,3.580,5.225492
AGH,weak,80/20,skew,1,250000,16384,0.80,0.70,0.049727,5.027,0.348,0.017292
AGH,weak,80/20,skew,2,500000,16384,0.80,0.70,0.107446,4.653,0.524,0.056300
AGH,weak,80/20,skew,4,1000000,16384,0.80,0.70,0.250782,3.988,1.128,0.282787
AGH,weak,80/20,skew,8,2000000,16384,0.80,0.70,0.600618,3.330,2.113,1.269039
AGH,weak,80/20,skew,16,4000000,16384,0.80,0.70,1.604986,2.492,3.318,5.325690
AGH,weak,80/20,skew,1,250000,16384,0.80,0.90,0.045468,5.498,0.377,0.017159
AGH,weak,80/20,skew,2,500000,16384,0.80,0.90,0.093756,5.333,0.592,0.055503
AGH,weak,80/20,skew,4,1000000,16384,0.80,0.90,0.227088,4.404,1.297,0.294478
AGH,weak,80/20,skew,8,2000000,16384,0.80,0.90,0.587764,3.403,2.160,1.269391
AGH,weak,80/20,skew,16,4000000,16384,0.80,0.90,1.601199,2.498,3.346,5.357795
AGH,weak,80/20,skew,1,250000,16384,0.80,0.99,0.042497,5.883,0.386,0.016416
AGH,weak,80/20,skew,2,500000,16384,0.80,0.99,0.088004,5.682,0.625,0.054990
AGH,weak,80/20,skew,4,1000000,16384,0.80,0.99,0.217728,4.593,1.343,0.292493
AGH,weak,80/20,skew,8,2000000,16384,0.80,0.99,0.581313,3.440,2.187,1.271425
AGH,weak,80/20,skew,16,4000000,16384,0.80,0.99,1.600609,2.499,3.345,5.353805
AGH,weak,80/20,uniform,1,250000,65536,0.80,0.00,0.030742,8.132,0.239,0.007332
AGH,weak,80/20,uniform,2,500000,65536,0.80,0.00,0.063981,7.815,0.321,0.020544
AGH,weak,80/20,uniform,4,1000000,65536,0.80,0.00,0.117714,8.495,0.622,0.073219
AGH,weak,80/20,uniform,8,2000000,65536,0.80,0.00,0.196324,10.187,1.384,0.271634
AGH,weak,80/20,uniform,16,4000000,65536,0.80,0.00,0.412970,9.686,3.109,1.283734
AGH,weak,80/20,skew,1,250000,65536,0.80,0.70,0.040610,6.156,0.324,0.013178
AGH,weak,80/20,skew,2,500000,65536,0.80,0.70,0.063208,7.910,0.517,0.032663
AGH,weak,80/20,skew,4,1000000,65536,0.80,0.70,0.138581,7.216,0.704,0.097537
AGH,weak,80/20,skew,8,2000000,65536,0.80,0.70,0.318350,6.282,1.003,0.319170
AGH,weak,80/20,skew,16,4000000,65536,0.80,0.70,0.751366,5.324,1.849,1.389083
AGH,weak,80/20,skew,1,250000,65536,0.80,0.90,0.037746,6.623,0.335,0.012632
AGH,weak,80/20,skew,2,500000,65536,0.80,0.90,0.058133,8.601,0.539,0.031326
AGH,weak,80/20,skew,4,1000000,65536,0.80,0.90,0.130561,7.659,0.735,0.095930
AGH,weak,80/20,skew,8,2000000,65536,0.80,0.90,0.315451,6.340,0.993,0.313186
AGH,weak,80/20,skew,16,4000000,65536,0.80,0.90,0.747522,5.351,1.846,1.380290
AGH,weak,80/20,skew,1,250000,65536,0.80,0.99,0.036224,6.901,0.341,0.012359
AGH,weak,80/20,skew,2,500000,65536,0.80,0.99,0.055629,8.988,0.559,0.031088
AGH,weak,80/20,skew,4,1000000,65536,0.80,0.99,0.126843,7.884,0.744,0.094408
AGH,weak,80/20,skew,8,2000000,65536,0.80,0.99,0.319646,6.257,0.987,0.315415
AGH,weak,80/20,skew,16,4000000,65536,0.80,0.99,0.749519,5.337,1.849,1.385707
AGH,weak,80/20,uniform,1,250000,262144,0.80,0.00,0.037130,6.733,0.171,0.006340
AGH,weak,80/20,uniform,2,500000,262144,0.80,0.00,0.059272,8.436,0.231,0.013711
AGH,weak,80/20,uniform,4,1000000,262144,0.80,0.00,0.082534,12.116,0.398,0.032864
AGH,weak,80/20,uniform,8,2000000,262144,0.80,0.00,0.114531,17.462,0.817,0.093579
AGH,weak,80/20,uniform,16,4000000,262144,0.80,0.00,0.187779,21.302,1.703,0.319857
AGH,weak,80/20,skew,1,250000,262144,0.80,0.70,0.041657,6.001,0.290,0.012075
AGH,weak,80/20,skew,2,500000,262144,0.80,0.70,0.055990,8.930,0.454,0.025396
AGH,weak,80/20,skew,4,1000000,262144,0.80,0.70,0.126577,7.900,0.445,0.056354
AGH,weak,80/20,skew,8,2000000,262144,0.80,0.70,0.285987,6.993,0.523,0.149652
AGH,weak,80/20,skew,16,4000000,262144,0.80,0.70,0.561195,7.128,0.761,0.426818
AGH,weak,80/20,skew,1,250000,262144,0.80,0.90,0.037873,6.601,0.303,0.011465
AGH,weak,80/20,skew,2,500000,262144,0.80,0.90,0.052590,9.507,0.464,0.024399
AGH,weak,80/20,skew,4,1000000,262144,0.80,0.90,0.121975,8.198,0.444,0.054097
AGH,weak,80/20,skew,8,2000000,262144,0.80,0.90,0.285919,6.995,0.506,0.144754
AGH,weak,80/20,skew,16,4000000,262144,0.80,0.90,0.564092,7.091,0.731,0.412492
AGH,weak,80/20,skew,1,250000,262144,0.80,0.99,0.035969,6.950,0.313,0.011250
AGH,weak,80/20,skew,2,500000,262144,0.80,0.99,0.051133,9.778,0.465,0.023797
AGH,weak,80/20,skew,4,1000000,262144,0.80,0.99,0.119307,8.382,0.446,0.053172
AGH,weak,80/20,skew,8,2000000,262144,0.80,0.99,0.283020,7.067,0.503,0.142363
AGH,weak,80/20,skew,16,4000000,262144,0.80,0.99,0.561940,7.118,0.734,0.412366
AGH,weak,80/20,uniform,1,250000,1048576,0.80,0.00,0.038293,6.529,0.166,0.006369
AGH,weak,80/20,uniform,2,500000,1048576,0.80,0.00,0.061068,8.188,0.208,0.012706
AGH,weak,80/20,uniform,4,1000000,1048576,0.80,0.00,0.072259,13.839,0.351,0.025392
AGH,weak,80/20,uniform,8,2000000,1048576,0.80,0.00,0.078382,25.516,0.692,0.054252
AGH,weak,80/20,uniform,16,4000000,1048576,0.80,0.00,0.113450,35.258,1.285,0.145795
AGH,weak,80/20,skew,1,250000,1048576,0.80,0.70,0.042752,5.848,0.282,0.012056
