impl,mode,mix,dist,threads,ops,bucket_count,read_ratio,p_hot,time_s,throughput_mops,speedup,seq_baseline_s
AGH,weak,50/50,uniform,2,500000,262144,0.50,0.00,0.061870,8.082,0.360,0.022242
AGH,weak,50/50,uniform,4,1000000,262144,0.50,0.00,0.083951,11.912,0.653,0.054829
AGH,weak,50/50,uniform,8,2000000,262144,0.50,0.00,0.134284,14.894,1.173,0.157579
AGH,weak,50/50,uniform,16,4000000,262144,0.50,0.00,0.236542,16.910,2.197,0.519677
AGH,weak,50/50,skew,1,250000,262144,0.50,0.70,0.041603,6.009,0.387,0.016081
AGH,weak,50/50,skew,2,500000,262144,0.50,0.70,0.062966,7.941,0.528,0.033234
AGH,weak,50/50,skew,4,1000000,262144,0.50,0.70,0.144091,6.940,0.543,0.078243
AGH,weak,50/50,skew,8,2000000,262144,0.50,0.70,0.329540,6.069,0.656,0.216343
AGH,weak,50/50,skew,16,4000000,262144,0.50,0.70,0.663755,6.026,0.926,0.614644
AGH,weak,50/50,skew,1,250000,262144,0.50,0.90,0.038872,6.431,0.399,0.015492
AGH,weak,50/50,skew,2,500000,262144,0.50,0.90,0.060187,8.307,0.531,0.031989
AGH,weak,50/50,skew,4,1000000,262144,0.50,0.90,0.139672,7.160,0.535,0.074728
AGH,weak,50/50,skew,8,2000000,262144,0.50,0.90,0.327856,6.100,0.634,0.207930
AGH,weak,50/50,skew,16,4000000,262144,0.50,0.90,0.657142,6.087,0.943,0.619603
AGH,weak,50/50,skew,1,250000,262144,0.50,0.99,0.037830,6.608,0.407,0.015398
AGH,weak,50/50,skew,2,500000,262144,0.50,0.99,0.059305,8.431,0.530,0.031426
AGH,weak,50/50,skew,4,1000000,262144,0.50,0.99,0.139071,7.191,0.530,0.073656
AGH,weak,50/50,skew,8,2000000,262144,0.50,0.99,0.327051,6.115,0.632,0.206617
AGH,weak,50/50,skew,16,4000000,262144,0.50,0.99,0.655939,6.098,0.944,0.618975
AGH,weak,50/50,uniform,1,250000,1048576,0.50,0.00,0.040680,6.146,0.263,0.010701
AGH,weak,50/50,uniform,2,500000,1048576,0.50,0.00,0.064500,7.752,0.332,0.021445
AGH,weak,50/50,uniform,4,1000000,1048576,0.50,0.00,0.076972,12.992,0.549,0.042280
AGH,weak,50/50,uniform,8,2000000,1048576,0.50,0.00,0.106862,18.716,0.829,0.088596
AGH,weak,50/50,uniform,16,4000000,1048576,0.50,0.00,0.215229,18.585,1.180,0.254054
AGH,weak,50/50,skew,1,250000,1048576,0.50,0.70,0.046265,5.404,0.347,0.016031
AGH,weak,50/50,skew,2,500000,1048576,0.50,0.70,0.061156,8.176,0.522,0.031910
AGH,weak,50/50,skew,4,1000000,1048576,0.50,0.70,0.138143,7.239,0.464,0.064079
AGH,weak,50/50,skew,8,2000000,1048576,0.50,0.70,0.318267,6.284,0.431,0.137161
AGH,weak,50/50,skew,16,4000000,1048576,0.50,0.70,0.621574,6.435,0.553,0.343908
AGH,weak,50/50,skew,1,250000,1048576,0.50,0.90,0.043938,5.690,0.353,0.015524
AGH,weak,50/50,skew,2,500000,1048576,0.50,0.90,0.058759,8.509,0.520,0.030573
AGH,weak,50/50,skew,4,1000000,1048576,0.50,0.90,0.135979,7.354,0.455,0.061842
AGH,weak,50/50,skew,8,2000000,1048576,0.50,0.90,0.320655,6.237,0.411,0.131681
AGH,weak,50/50,skew,16,4000000,1048576,0.50,0.90,0.616636,6.487,0.538,0.331797
AGH,weak,50/50,skew,1,250000,1048576,0.50,0.99,0.042752,5.848,0.355,0.015166
AGH,weak,50/50,skew,2,500000,1048576,0.50,0.99,0.057688,8.667,0.522,0.030141
AGH,weak,50/50,skew,4,1000000,1048576,0.50,0.99,0.134063,7.459,0.464,0.062222
AGH,weak,50/50,skew,8,2000000,1048576,0.50,0.99,0.321089,6.229,0.407,0.130692
AGH,weak,50/50,skew,16,4000000,1048576,0.50,0.99,0.612768,6.528,0.535,0.327676
