impl,mode,mix,dist,threads,ops,bucket_count,read_ratio,p_hot,time_s,throughput_mops,speedup,seq_baseline_s
Segment,weak,50/50,uniform,2,500000,262144,0.50,0.00,0.049915,10.017,0.439,0.021930
Segment,weak,50/50,uniform,4,1000000,262144,0.50,0.00,0.096054,10.411,0.615,0.059096
Segment,weak,50/50,uniform,8,2000000,262144,0.50,0.00,0.168546,11.866,0.980,0.165117
Segment,weak,50/50,uniform,16,4000000,262144,0.50,0.00,0.373000,10.724,1.458,0.543653
Segment,weak,50/50,skew,1,250000,262144,0.50,0.70,0.034207,7.308,0.466,0.015940
Segment,weak,50/50,skew,2,500000,262144,0.50,0.70,0.054367,9.197,0.611,0.033204
Segment,weak,50/50,skew,4,1000000,262144,0.50,0.70,0.154847,6.458,0.532,0.082309
Segment,weak,50/50,skew,8,2000000,262144,0.50,0.70,0.351076,5.697,0.611,0.214361
Segment,weak,50/50,skew,16,4000000,262144,0.50,0.70,0.755456,5.295,0.865,0.653250
Segment,weak,50/50,skew,1,250000,262144,0.50,0.90,0.032548,7.681,0.471,0.015324
Segment,weak,50/50,skew,2,500000,262144,0.50,0.90,0.052489,9.526,0.607,0.031841
Segment,weak,50/50,skew,4,1000000,262144,0.50,0.90,0.153769,6.503,0.515,0.079220
Segment,weak,50/50,skew,8,2000000,262144,0.50,0.90,0.352119,5.680,0.599,0.210889
Segment,weak,50/50,skew,16,4000000,262144,0.50,0.90,0.758471,5.274,0.847,0.642308
Segment,weak,50/50,skew,1,250000,262144,0.50,0.99,0.031470,7.944,0.478,0.015047
Segment,weak,50/50,skew,2,500000,262144,0.50,0.99,0.051520,9.705,0.608,0.031334
Segment,weak,50/50,skew,4,1000000,262144,0.50,0.99,0.152708,6.548,0.518,0.079056
Segment,weak,50/50,skew,8,2000000,262144,0.50,0.99,0.350928,5.699,0.598,0.209748
Segment,weak,50/50,skew,16,4000000,262144,0.50,0.99,0.756766,5.286,0.851,0.644211
Segment,weak,50/50,uniform,1,250000,1048576,0.50,0.00,0.027580,9.065,0.385,0.010622
Segment,weak,50/50,uniform,2,500000,1048576,0.50,0.00,0.047101,10.615,0.445,0.020977
Segment,weak,50/50,uniform,4,1000000,1048576,0.50,0.00,0.071554,13.975,0.588,0.042058
Segment,weak,50/50,uniform,8,2000000,1048576,0.50,0.00,0.139236,14.364,0.604,0.084094
Segment,weak,50/50,uniform,16,4000000,1048576,0.50,0.00,0.346048,11.559,0.712,0.246303
Segment,weak,50/50,skew,1,250000,1048576,0.50,0.70,0.033271,7.514,0.480,0.015974
Segment,weak,50/50,skew,2,500000,1048576,0.50,0.70,0.048616,10.285,0.652,0.031696
Segment,weak,50/50,skew,4,1000000,1048576,0.50,0.70,0.141994,7.043,0.476,0.067565
Segment,weak,50/50,skew,8,2000000,1048576,0.50,0.70,0.332867,6.008,0.438,0.145644
Segment,weak,50/50,skew,16,4000000,1048576,0.50,0.70,0.686208,5.829,0.500,0.342935
Segment,weak,50/50,skew,1,250000,1048576,0.50,0.90,0.031569,7.919,0.487,0.015362
Segment,weak,50/50,skew,2,500000,1048576,0.50,0.90,0.046352,10.787,0.659,0.030568
Segment,weak,50/50,skew,4,1000000,1048576,0.50,0.90,0.139836,7.151,0.466,0.065119
Segment,weak,50/50,skew,8,2000000,1048576,0.50,0.90,0.335440,5.962,0.420,0.140742
Segment,weak,50/50,skew,16,4000000,1048576,0.50,0.90,0.674102,5.934,0.496,0.334430
Segment,weak,50/50,skew,1,250000,1048576,0.50,0.99,0.030793,8.119,0.496,0.015286
Segment,weak,50/50,skew,2,500000,1048576,0.50,0.99,0.045631,10.958,0.658,0.030010
Segment,weak,50/50,skew,4,1000000,1048576,0.50,0.99,0.138695,7.210,0.462,0.064100
Segment,weak,50/50,skew,8,2000000,1048576,0.50,0.99,0.330287,6.055,0.420,0.138810
Segment,weak,50/50,skew,16,4000000,1048576,0.50,0.99,0.668644,5.982,0.494,0.330452
